Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1754117,2015-05-01 17:15:05,2015-01-13 11:01:23,53584485,8037672750,53584485,150,5343,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754117,SRX839525,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816249,SAMN03282581,simple,9606,Homo sapiens,GSM1583160,,,,,,,no,,,,,GEO,SRA230389,,public,64212014F51B5217DDBAF6DD0B7FA687,84FDB3535C2983F9752B4CD2DA0098B9
SRR1754118,2015-05-01 17:15:05,2015-01-13 11:06:41,64693617,9704042550,64693617,150,6443,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754118,SRX839526,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816250,SAMN03282585,simple,9606,Homo sapiens,GSM1583161,,,,,,,no,,,,,GEO,SRA230389,,public,76B7C0505CD96B0F6D62896F67D3473E,09C15699382F64E973166CF8C9A2B14F
SRR1754119,2015-05-01 17:15:05,2015-01-13 11:05:20,61528113,9229216950,61528113,150,6108,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754119,SRX839527,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816251,SAMN03282582,simple,9606,Homo sapiens,GSM1583162,,,,,,,no,,,,,GEO,SRA230389,,public,230F02ABD94B73CCA328AA345F8913BD,3F7B802739059E683F4B6AAB5BFA2366
SRR1754120,2015-05-01 17:15:05,2015-01-13 11:02:19,55870941,8380641150,55870941,150,5552,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754120,SRX839528,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816252,SAMN03282583,simple,9606,Homo sapiens,GSM1583163,,,,,,,no,,,,,GEO,SRA230389,,public,9729EDBB603F66212A202AC7703570C4,4259D5FA7FAE0BDDE95C8FA8643E053D
SRR1754121,2015-05-01 17:15:05,2015-01-13 11:19:52,56178241,8426736150,56178241,150,5622,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754121,SRX839529,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816253,SAMN03282580,simple,9606,Homo sapiens,GSM1583164,,,,,,,no,,,,,GEO,SRA230389,,public,ABF8C2DB9BB6D0BBB12E13B1F50B66A3,C0991748B6B6CFF2A6B64CDACAFC57E4
SRR1754122,2015-05-01 17:15:05,2015-01-13 11:07:25,66171386,9925707900,66171386,150,6622,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754122,SRX839530,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816254,SAMN03282596,simple,9606,Homo sapiens,GSM1583165,,,,,,,no,,,,,GEO,SRA230389,,public,751D9C798CD362905F44E0F2851C050B,E56BA9C8CA915C739D948E1E5987FEDA
SRR1754123,2015-05-01 17:15:05,2015-01-13 11:07:23,54806207,8220931050,54806207,150,5458,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754123,SRX839531,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816255,SAMN03282588,simple,9606,Homo sapiens,GSM1583166,,,,,,,no,,,,,GEO,SRA230389,,public,520EC07B22307FCA5A03354C30A54D97,91B48DBCBE5235F34BBB2568F4B7F7CF
SRR1754124,2015-05-01 17:15:05,2015-01-13 11:22:27,59005897,8850884550,59005897,150,5925,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754124,SRX839532,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816256,SAMN03282592,simple,9606,Homo sapiens,GSM1583167,,,,,,,no,,,,,GEO,SRA230389,,public,41E042002C4BB0D31562634D841CE1CA,35DC8B04A27B6869D4DF40CC13DF144A
SRR1754125,2015-05-01 17:15:05,2015-01-13 11:16:15,75709146,11356371900,75709146,150,7554,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754125,SRX839533,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816257,SAMN03282597,simple,9606,Homo sapiens,GSM1583168,,,,,,,no,,,,,GEO,SRA230389,,public,F7AC13147B1584703F7E864A30BEE5F9,525373A3EFF67D45949AC2B2E44AE88A
SRR1754126,2015-05-01 17:15:05,2015-01-13 11:08:55,84083688,12612553200,84083688,150,8409,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754126,SRX839534,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816258,SAMN03282584,simple,9606,Homo sapiens,GSM1583169,,,,,,,no,,,,,GEO,SRA230389,,public,4AD620815DFC2966C98DC2A3A2C92946,AA9DA58E476308891E4ABF388FF87419
SRR1754127,2015-05-01 17:15:05,2015-01-13 11:18:43,76160736,11424110400,76160736,150,7664,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754127,SRX839535,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816259,SAMN03282586,simple,9606,Homo sapiens,GSM1583170,,,,,,,no,,,,,GEO,SRA230389,,public,998A12BC01F927EA8A05B9F5EFDFF29A,EE2B8C30F740A218D0D5BF555FF40D19
SRR1754128,2015-05-01 17:15:05,2015-01-13 11:10:54,25747803,5098064994,25747803,198,2773,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754128,SRX839536,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816260,SAMN03282600,simple,9606,Homo sapiens,GSM1583171,,,,,,,no,,,,,GEO,SRA230389,,public,8A43D050F78E41F959817248E3AA3675,D3CA1406AEF597B7C21F8999DF1C30A8
SRR1754129,2015-05-01 17:15:05,2015-01-13 11:04:40,32278518,6391146564,32278518,198,3474,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754129,SRX839537,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816261,SAMN03282590,simple,9606,Homo sapiens,GSM1583172,,,,,,,no,,,,,GEO,SRA230389,,public,1D109F66D8072D20D4B71172CA36A9A2,8829633676C5A4DA56FFEE162665E810
SRR1754130,2015-05-01 17:15:05,2015-01-13 11:02:01,22236073,4402742454,22236073,198,2391,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754130,SRX839538,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816262,SAMN03282591,simple,9606,Homo sapiens,GSM1583173,,,,,,,no,,,,,GEO,SRA230389,,public,303E32B9BED75DA62FE72F5F936D48B4,C4D989CDD724B20FEF2884DD10D8D4D3
SRR1754131,2015-05-01 17:15:05,2015-01-13 11:06:00,32273834,6390219132,32273834,198,3471,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754131,SRX839539,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816263,SAMN03282599,simple,9606,Homo sapiens,GSM1583174,,,,,,,no,,,,,GEO,SRA230389,,public,42DC219D7B2372593FB071EFFD461893,999AE5BB3FBD41921AD0312ECEDE10A6
SRR1754132,2015-05-01 17:15:05,2015-01-13 11:04:26,26874920,5321234160,26874920,198,2922,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754132,SRX839540,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816264,SAMN03282595,simple,9606,Homo sapiens,GSM1583175,,,,,,,no,,,,,GEO,SRA230389,,public,741C69611729970562A4E2D15F38041A,AF075D8DA4EF658BEAC393CCC2CD479A
SRR1754133,2015-05-01 17:15:05,2015-01-13 11:15:21,29294754,5785107201,29294754,197,3128,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754133,SRX839541,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816265,SAMN03282587,simple,9606,Homo sapiens,GSM1583176,,,,,,,no,,,,,GEO,SRA230389,,public,0DAE305A4A90F2503CDA789FFC5EA315,818C7553DF3AECE30C2841581DAD9FA0
SRR1754134,2015-05-01 17:15:05,2015-01-13 11:09:53,32383358,6411904884,32383358,198,3521,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754134,SRX839542,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816266,SAMN03282598,simple,9606,Homo sapiens,GSM1583177,,,,,,,no,,,,,GEO,SRA230389,,public,DB4EA11C3173D227DD6048BE6D3D7BD4,092A6323400037F68A7F07A41BAD564A
SRR1754135,2015-05-01 17:15:05,2015-01-13 11:05:32,35049405,6939782190,35049405,198,3803,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754135,SRX839543,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816267,SAMN03282601,simple,9606,Homo sapiens,GSM1583178,,,,,,,no,,,,,GEO,SRA230389,,public,E8DB7E01027D6DF3102352813E0022AB,6D635A5B97A04F68AC9B606BFC8DC2A3
SRR1754136,2015-05-01 17:15:05,2015-01-13 10:57:51,27191476,5383912248,27191476,198,3044,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754136,SRX839544,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816268,SAMN03282593,simple,9606,Homo sapiens,GSM1583179,,,,,,,no,,,,,GEO,SRA230389,,public,34A4B40C1D0E4A90D3E9DB704C67D4F5,B8AA5889EB5BBAEF0E68E4835129F8D8
SRR1754137,2015-05-01 17:15:05,2015-01-13 11:04:47,48757235,9653932530,48757235,198,5458,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754137,SRX839545,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816269,SAMN03282589,simple,9606,Homo sapiens,GSM1583180,,,,,,,no,,,,,GEO,SRA230389,,public,440EF3939578C7AE9F16046BABA1E94C,5A84613BD29ABA60D3F073647F551230
SRR1754138,2015-05-01 17:15:05,2015-01-13 11:20:33,67805368,13425462864,67805368,198,7560,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001713/SRR1754138,SRX839546,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052056,PRJNA272493,2,272493,SRS816270,SAMN03282594,simple,9606,Homo sapiens,GSM1583181,,,,,,,no,,,,,GEO,SRA230389,,public,DDD128E961DF357E06D7C51A0325FFA7,5AE2C53FC89EFB06697E89E6FFB1F476

